Serial No.,GRE Score,TOEFL Score,SOP,LOR,CGPA,Research,Gender,Age,Course,College Name
413,295,98,3.0,2.0,10.0,1,1,26,7,University of Wisconsin-Madison
414,293,108,5.0,3.0,10.0,0,0,25,6,Stanford University
415,280,100,1.0,2.0,10.0,1,0,19,4,University of Florida
416,303,117,5.0,1.0,7.0,0,1,18,1,University of Arkansas
417,296,106,2.0,4.0,9.0,1,1,26,3,University of Arkansas
418,330,117,2.0,4.0,7.0,0,0,18,7,Stevens Institute of Technology
419,296,118,2.0,2.0,10.0,0,1,23,2,The University of Arizona
420,306,105,2.0,5.0,8.0,0,0,20,3,The University of Chicago
421,307,109,2.0,1.0,10.0,1,1,27,1,California Institute of Technology
422,322,103,3.0,1.0,9.0,0,1,20,7,The University of Arizona
423,338,113,1.0,5.0,8.0,0,0,26,6,Columbia University
424,310,110,5.0,4.0,10.0,0,0,25,6,University of Wisconsin-Madison
425,296,104,1.0,4.0,7.0,0,0,25,6,Columbia University
426,293,106,2.0,4.0,8.0,0,0,22,6,Brown University
427,338,106,2.0,3.0,7.0,1,0,25,5,California Institute of Technology
428,287,115,1.0,2.0,7.0,0,1,26,7,Columbia University
429,301,107,5.0,4.0,10.0,1,1,21,6,Brown University
430,288,116,4.0,4.0,10.0,1,0,22,6,Massachusetts Institute of Technology
431,309,112,1.0,4.0,10.0,1,0,19,4,The University of Chicago
432,291,113,2.0,1.0,10.0,0,0,19,4,University of Florida
433,336,114,3.0,3.0,7.0,1,0,21,4,The University of Arizona
434,277,101,3.0,4.0,10.0,0,1,26,7,The University of Chicago
435,275,116,3.0,3.0,8.0,0,0,18,4,Columbia University
436,301,114,3.0,3.0,9.0,1,1,24,7,The University of Chicago
437,317,100,2.0,1.0,10.0,1,0,24,5,The University of Arizona
438,267,106,4.0,4.0,9.0,1,0,21,1,University of Wisconsin-Madison
439,309,99,1.0,2.0,7.0,0,1,25,7,The University of Chicago
440,288,111,4.0,2.0,7.0,1,0,23,4,Columbia University
441,286,105,3.0,3.0,9.0,1,0,22,2,Yale University
442,300,106,2.0,4.0,8.0,0,0,25,6,Stanford University
443,281,111,3.0,5.0,9.0,1,0,19,1,University of Delaware
444,273,104,4.0,4.0,7.0,0,0,24,5,University of Michigan
445,266,110,1.0,1.0,7.0,1,0,27,5,Columbia University
446,264,117,2.0,4.0,7.0,1,0,27,5,University of Michigan
447,274,113,2.0,3.0,9.0,0,0,19,6,Massachusetts Institute of Technology
448,281,102,2.0,4.0,8.0,1,1,19,7,Columbia University
449,289,100,4.0,4.0,10.0,1,0,25,2,Duke University
450,331,108,4.0,3.0,10.0,0,1,20,3,Yale University
451,316,113,5.0,3.0,7.0,0,0,18,5,Duke University
452,325,101,2.0,2.0,9.0,1,0,22,5,The University of Arizona
453,296,105,1.0,4.0,7.0,1,0,21,6,Princeton University
454,283,112,1.0,1.0,8.0,0,1,25,7,Stevens Institute of Technology
455,337,118,3.0,2.0,9.0,1,0,20,0,Yale University
456,267,114,2.0,1.0,9.0,1,1,24,0,Yale University
457,278,98,3.0,5.0,7.0,0,0,27,3,University of Wisconsin-Madison
458,291,99,4.0,5.0,8.0,0,0,20,6,University of Delaware
459,285,101,3.0,2.0,10.0,1,0,22,6,University of Florida
460,333,109,1.0,5.0,7.0,0,1,25,6,The University of Chicago
461,266,106,5.0,2.0,9.0,0,1,27,5,Stevens Institute of Technology
462,314,100,1.0,1.0,7.0,0,0,21,0,California Institute of Technology
463,298,110,2.0,3.0,7.0,0,0,21,5,Harvard University
464,327,111,4.0,2.0,9.0,0,0,22,1,Stanford University
465,279,107,2.0,1.0,8.0,0,0,18,3,The University of Arizona
466,268,115,4.0,1.0,8.0,0,1,27,4,Massachusetts Institute of Technology
467,281,115,3.0,2.0,9.0,0,0,19,5,University of Florida
468,297,117,5.0,3.0,7.0,1,1,26,0,Duke University
469,308,118,1.0,2.0,10.0,0,0,21,3,University of Delaware
470,333,111,3.0,1.0,8.0,1,1,22,3,Massachusetts Institute of Technology
471,336,115,5.0,4.0,8.0,0,0,22,3,University of Delaware
472,332,109,5.0,1.0,10.0,0,1,22,7,University of Arkansas
473,291,106,2.0,5.0,8.0,0,0,19,5,Stanford University
474,325,113,3.0,1.0,7.0,1,0,23,0,Princeton University
475,287,118,1.0,2.0,9.0,0,1,24,2,University of Wisconsin-Madison
476,339,108,5.0,1.0,10.0,0,1,25,5,University of Michigan
477,318,111,4.0,3.0,8.0,0,0,20,0,Brown University
478,277,112,2.0,5.0,8.0,0,0,20,4,University of Michigan
479,296,112,2.0,5.0,7.0,0,0,26,0,Harvard University
480,262,108,5.0,5.0,9.0,1,0,21,1,Harvard University
481,265,118,5.0,5.0,10.0,0,1,19,7,University of Arkansas
482,330,98,4.0,5.0,8.0,0,1,23,5,Duke University
483,280,118,5.0,4.0,7.0,1,0,27,5,Columbia University
484,321,115,1.0,1.0,8.0,0,1,27,2,California Institute of Technology
485,268,100,2.0,4.0,8.0,0,1,22,0,Stanford University
486,276,114,4.0,4.0,10.0,1,0,25,4,Columbia University
487,300,107,3.0,4.0,7.0,0,1,24,7,University of Arkansas
488,331,108,4.0,3.0,8.0,1,1,20,1,Massachusetts Institute of Technology
489,263,119,3.0,1.0,8.0,1,0,22,3,University of Wisconsin-Madison
490,325,109,1.0,2.0,7.0,0,1,21,4,Harvard University
491,313,106,4.0,5.0,9.0,0,0,23,2,California Institute of Technology
492,263,111,4.0,4.0,7.0,0,0,24,2,University of Arkansas
493,335,110,2.0,5.0,7.0,0,0,26,2,University of Michigan
494,303,119,1.0,5.0,8.0,0,1,22,0,University of Florida
495,307,100,4.0,3.0,10.0,0,0,23,3,University of Florida
496,289,110,5.0,1.0,9.0,0,1,21,6,Columbia University
497,313,98,4.0,5.0,7.0,0,1,19,1,University of Wisconsin-Madison
498,318,116,5.0,3.0,7.0,1,1,18,2,Harvard University
499,279,110,4.0,3.0,9.0,1,1,25,2,Yale University
500,325,118,4.0,4.0,7.0,0,1,21,7,Stevens Institute of Technology
501,316,118,5.0,3.0,7.0,1,0,23,5,Stevens Institute of Technology
502,338,106,1.0,1.0,7.0,1,1,21,6,California Institute of Technology
503,300,115,5.0,1.0,10.0,1,0,20,1,Yale University
504,306,115,4.0,2.0,9.0,0,0,22,1,Duke University
505,330,113,5.0,1.0,10.0,1,0,18,6,Duke University
506,288,110,4.0,1.0,7.0,0,1,21,0,Yale University
507,283,115,5.0,1.0,10.0,0,0,18,1,Stevens Institute of Technology
508,311,119,4.0,3.0,10.0,1,1,23,5,Princeton University
509,270,102,2.0,1.0,9.0,0,0,18,1,University of Florida
510,337,114,5.0,5.0,9.0,0,0,26,1,Harvard University
511,284,115,2.0,3.0,8.0,0,1,21,2,Stevens Institute of Technology
512,325,105,3.0,4.0,7.0,1,1,18,4,Stanford University
513,276,104,2.0,3.0,10.0,0,0,20,1,Stanford University
514,275,114,2.0,3.0,9.0,0,0,18,0,University of Florida
515,273,114,3.0,4.0,10.0,1,1,22,0,University of Florida
516,316,109,5.0,2.0,9.0,1,1,27,0,Massachusetts Institute of Technology
517,273,111,2.0,1.0,9.0,0,1,19,1,University of Arkansas
518,312,99,5.0,3.0,9.0,0,1,23,1,The University of Chicago
519,309,117,3.0,3.0,7.0,1,0,20,2,Yale University
520,320,111,3.0,2.0,9.0,1,1,18,4,Columbia University
521,307,118,4.0,4.0,10.0,1,1,25,2,Massachusetts Institute of Technology
522,272,102,1.0,5.0,9.0,1,0,27,5,Yale University
523,267,102,3.0,2.0,7.0,1,1,25,5,Duke University
524,329,109,5.0,2.0,7.0,0,0,21,3,Columbia University
525,291,106,2.0,5.0,8.0,0,1,18,3,California Institute of Technology
526,328,110,2.0,3.0,8.0,0,1,21,3,Stanford University
527,282,106,5.0,5.0,10.0,0,1,24,7,University of Florida
528,281,104,5.0,2.0,8.0,1,0,27,4,Brown University
529,326,103,1.0,5.0,7.0,1,0,18,0,Duke University
530,322,115,4.0,3.0,10.0,0,0,19,1,University of Wisconsin-Madison
531,275,109,4.0,2.0,9.0,0,1,19,1,California Institute of Technology
532,330,102,1.0,2.0,7.0,1,1,25,4,Harvard University
533,279,114,5.0,2.0,8.0,0,1,26,7,University of Delaware
534,261,119,3.0,3.0,8.0,0,0,20,6,University of Florida
535,301,111,4.0,3.0,7.0,0,0,20,1,University of Wisconsin-Madison
536,328,118,4.0,1.0,9.0,0,0,19,7,University of Delaware
537,336,118,1.0,1.0,7.0,1,1,19,3,The University of Arizona
538,280,103,1.0,5.0,7.0,1,1,18,7,Brown University
539,291,109,3.0,5.0,10.0,1,0,24,5,California Institute of Technology
540,263,106,3.0,4.0,7.0,1,1,23,6,University of Michigan
541,274,118,2.0,1.0,7.0,0,1,22,1,The University of Chicago
542,269,111,2.0,1.0,10.0,0,0,26,1,Massachusetts Institute of Technology
543,278,114,1.0,2.0,8.0,1,0,24,6,Yale University
544,316,107,1.0,1.0,8.0,0,1,20,1,University of Delaware
545,287,114,3.0,2.0,10.0,0,1,25,3,Princeton University
546,288,103,4.0,4.0,10.0,0,0,24,1,Duke University
547,319,119,4.0,5.0,9.0,0,1,18,2,Brown University
548,337,111,1.0,3.0,7.0,0,1,21,6,Stanford University
549,308,106,1.0,4.0,7.0,1,0,27,3,Massachusetts Institute of Technology
550,280,101,1.0,1.0,10.0,1,0,27,6,Stevens Institute of Technology
551,282,100,3.0,2.0,9.0,1,0,26,1,University of Delaware
552,323,100,1.0,5.0,7.0,0,1,18,5,Stanford University
553,334,117,5.0,3.0,8.0,0,1,26,7,Massachusetts Institute of Technology
554,317,103,1.0,5.0,8.0,0,0,20,5,Massachusetts Institute of Technology
555,330,115,3.0,3.0,7.0,0,1,20,4,California Institute of Technology
556,338,113,4.0,2.0,9.0,0,1,20,0,The University of Arizona
557,272,103,3.0,1.0,10.0,1,0,22,0,University of Delaware
558,301,117,5.0,5.0,9.0,1,0,23,1,Massachusetts Institute of Technology
559,284,101,2.0,1.0,9.0,0,1,27,7,Massachusetts Institute of Technology
560,338,111,1.0,1.0,8.0,0,0,21,0,Princeton University
561,270,115,2.0,3.0,10.0,1,1,21,5,University of Delaware
562,316,111,3.0,4.0,8.0,1,1,24,5,Massachusetts Institute of Technology
563,294,106,2.0,4.0,10.0,0,1,25,6,The University of Arizona
564,267,105,5.0,5.0,7.0,1,1,18,0,Columbia University
565,334,104,4.0,5.0,8.0,0,1,21,6,Stanford University
566,285,115,1.0,2.0,10.0,0,1,18,5,Princeton University
567,280,109,1.0,1.0,9.0,1,1,24,7,University of Arkansas
568,313,116,1.0,5.0,8.0,0,0,18,3,Columbia University
569,336,116,1.0,1.0,7.0,1,0,23,4,Stanford University
570,326,103,1.0,5.0,7.0,0,1,22,3,University of Delaware
571,304,112,2.0,4.0,10.0,0,1,27,4,Stevens Institute of Technology
572,278,107,4.0,5.0,8.0,1,0,23,7,University of Arkansas
573,302,118,4.0,1.0,8.0,1,1,24,7,The University of Chicago
574,282,108,3.0,5.0,9.0,1,0,21,7,Stevens Institute of Technology
575,289,98,2.0,3.0,9.0,0,0,27,3,Duke University
576,334,111,4.0,4.0,8.0,1,0,22,7,The University of Chicago
577,267,100,1.0,2.0,7.0,1,1,23,1,University of Arkansas
578,328,99,2.0,1.0,9.0,0,0,23,5,University of Wisconsin-Madison
579,332,112,4.0,1.0,10.0,1,0,27,1,Duke University
580,273,111,3.0,5.0,9.0,1,1,21,1,University of Michigan
581,293,113,4.0,4.0,9.0,0,1,19,1,Duke University
582,262,108,3.0,3.0,10.0,0,0,23,5,Princeton University
583,334,106,3.0,3.0,8.0,1,0,24,7,University of Arkansas
584,264,118,3.0,1.0,7.0,1,0,18,5,California Institute of Technology
585,298,115,3.0,3.0,9.0,0,0,22,2,Yale University
586,267,105,1.0,5.0,9.0,1,1,27,3,The University of Arizona
587,261,103,2.0,5.0,7.0,0,0,22,0,California Institute of Technology
588,285,118,1.0,1.0,8.0,0,1,24,6,University of Michigan
589,338,111,5.0,5.0,7.0,0,0,27,5,Massachusetts Institute of Technology
590,271,109,3.0,2.0,8.0,1,0,26,6,University of Arkansas
591,262,115,2.0,5.0,10.0,0,1,26,7,Massachusetts Institute of Technology
592,308,100,5.0,4.0,8.0,0,1,22,2,Brown University
593,312,114,1.0,1.0,9.0,0,0,25,1,Massachusetts Institute of Technology
594,292,119,4.0,4.0,9.0,0,1,23,4,Harvard University
595,318,98,3.0,1.0,7.0,1,1,22,5,Princeton University
596,310,107,4.0,5.0,9.0,0,1,18,6,The University of Arizona
597,284,112,3.0,1.0,9.0,0,0,27,1,University of Arkansas
598,267,111,1.0,2.0,7.0,1,0,26,5,University of Michigan
599,305,116,1.0,3.0,9.0,1,0,19,4,Yale University
600,295,103,3.0,4.0,9.0,1,0,24,3,University of Wisconsin-Madison
601,299,117,4.0,1.0,10.0,0,0,23,2,University of Arkansas
602,281,113,4.0,3.0,7.0,0,0,19,4,University of Wisconsin-Madison
603,265,107,2.0,5.0,7.0,1,0,21,2,Brown University
604,330,100,2.0,1.0,7.0,1,0,27,7,The University of Chicago
605,302,103,3.0,1.0,7.0,1,0,20,3,Stevens Institute of Technology
606,279,117,3.0,3.0,10.0,0,0,22,4,Stevens Institute of Technology
607,274,109,4.0,4.0,7.0,1,1,22,1,University of Arkansas
608,283,107,5.0,3.0,9.0,1,0,19,2,University of Delaware
609,338,106,1.0,5.0,8.0,1,0,24,7,Yale University
610,264,114,5.0,2.0,7.0,0,0,23,3,University of Michigan
611,276,118,3.0,4.0,10.0,0,0,23,4,Massachusetts Institute of Technology
612,305,112,1.0,5.0,8.0,1,0,19,7,Brown University
613,334,107,1.0,5.0,8.0,1,0,24,7,Princeton University
614,281,101,5.0,5.0,10.0,1,1,26,5,Stanford University
615,271,98,5.0,4.0,7.0,1,1,22,0,Stanford University
616,319,118,3.0,3.0,9.0,0,1,18,3,Brown University
617,265,113,2.0,1.0,10.0,0,0,21,0,Brown University
618,337,100,4.0,1.0,7.0,0,0,23,2,Princeton University
619,296,114,3.0,3.0,9.0,1,1,24,0,Stevens Institute of Technology
620,283,101,1.0,4.0,8.0,1,0,24,5,University of Florida
621,265,103,4.0,1.0,9.0,0,0,22,7,University of Michigan
622,282,109,2.0,5.0,8.0,1,0,25,1,University of Michigan
623,313,105,4.0,2.0,8.0,0,0,24,4,Stanford University
624,294,103,2.0,4.0,9.0,0,1,25,0,California Institute of Technology
625,329,101,4.0,4.0,7.0,0,0,20,3,University of Florida
626,309,100,1.0,4.0,9.0,1,1,26,4,Duke University
627,273,110,5.0,1.0,7.0,0,1,18,5,University of Wisconsin-Madison
628,284,102,2.0,4.0,7.0,1,0,26,0,Harvard University
629,291,98,5.0,5.0,8.0,0,1,20,4,Stanford University
630,300,110,3.0,3.0,8.0,1,1,18,5,University of Florida
631,330,118,2.0,1.0,8.0,0,0,26,7,Columbia University
632,307,114,3.0,2.0,10.0,1,1,25,6,The University of Chicago
633,301,113,2.0,2.0,10.0,0,0,22,2,California Institute of Technology
634,304,106,4.0,3.0,10.0,1,0,24,0,Princeton University
635,337,103,2.0,2.0,9.0,0,1,20,2,Stevens Institute of Technology
636,316,98,5.0,1.0,7.0,0,1,18,3,California Institute of Technology
637,287,109,1.0,1.0,8.0,1,0,21,5,The University of Arizona
638,328,100,2.0,3.0,7.0,0,0,19,5,Duke University
639,283,111,3.0,4.0,9.0,1,0,19,3,University of Delaware
640,262,117,1.0,3.0,9.0,0,1,27,3,California Institute of Technology
641,319,110,1.0,4.0,7.0,1,0,22,3,Massachusetts Institute of Technology
642,262,100,5.0,2.0,10.0,1,1,26,7,The University of Arizona
643,316,109,4.0,3.0,9.0,1,1,22,5,The University of Arizona
644,304,118,1.0,3.0,9.0,0,0,25,2,Princeton University
645,272,115,4.0,3.0,9.0,1,1,22,6,California Institute of Technology
646,268,100,4.0,3.0,8.0,1,0,21,4,Brown University
647,288,100,2.0,5.0,9.0,1,0,25,3,California Institute of Technology
648,334,116,5.0,3.0,8.0,0,0,27,5,Massachusetts Institute of Technology
649,300,107,4.0,4.0,7.0,1,1,22,5,California Institute of Technology
650,288,112,1.0,5.0,8.0,1,1,27,1,The University of Arizona
651,266,102,5.0,5.0,8.0,1,1,22,6,Columbia University
652,335,106,2.0,1.0,8.0,1,0,18,0,Stevens Institute of Technology
653,336,116,2.0,2.0,8.0,0,0,19,5,Harvard University
654,325,99,4.0,1.0,7.0,0,0,21,5,Princeton University
655,337,100,5.0,2.0,8.0,1,1,26,1,Princeton University
656,281,118,2.0,3.0,7.0,0,1,21,1,Columbia University
657,270,101,4.0,5.0,9.0,1,1,21,1,Duke University
658,267,98,5.0,4.0,7.0,0,0,27,0,University of Florida
659,287,99,2.0,2.0,7.0,1,1,25,1,Yale University
660,263,110,3.0,1.0,10.0,0,0,25,5,The University of Arizona
661,298,104,2.0,3.0,10.0,0,0,27,1,University of Florida
662,307,119,2.0,5.0,8.0,0,1,24,5,The University of Arizona
663,287,111,4.0,4.0,7.0,1,1,27,3,Massachusetts Institute of Technology
664,279,117,2.0,1.0,9.0,1,0,24,3,Harvard University
665,310,102,3.0,4.0,8.0,0,1,20,3,Stevens Institute of Technology
666,338,101,2.0,3.0,8.0,0,0,26,1,Stevens Institute of Technology
667,330,108,3.0,1.0,10.0,1,1,25,1,University of Arkansas
668,303,112,1.0,2.0,7.0,0,1,25,7,The University of Arizona
669,290,102,4.0,3.0,9.0,1,1,19,4,University of Wisconsin-Madison
670,285,99,4.0,5.0,10.0,0,1,18,1,Yale University
671,294,113,1.0,1.0,10.0,0,1,21,4,Stanford University
672,285,111,5.0,5.0,8.0,1,0,26,7,University of Wisconsin-Madison
673,264,113,2.0,4.0,9.0,1,1,18,6,Massachusetts Institute of Technology
674,314,98,4.0,4.0,10.0,1,1,26,5,Massachusetts Institute of Technology
675,266,110,2.0,1.0,8.0,1,1,25,4,Stevens Institute of Technology
676,338,113,1.0,5.0,10.0,0,0,26,1,Duke University
677,270,102,5.0,4.0,7.0,1,1,25,6,California Institute of Technology
678,336,110,5.0,3.0,7.0,0,0,20,6,Princeton University
679,337,118,5.0,4.0,9.0,0,1,20,3,Yale University
680,316,99,1.0,3.0,8.0,1,1,25,7,Brown University
681,262,113,4.0,2.0,10.0,1,0,27,1,Princeton University
682,267,119,2.0,4.0,7.0,1,0,19,3,Harvard University
683,304,118,1.0,4.0,8.0,1,0,24,4,Columbia University
684,338,108,5.0,3.0,7.0,1,0,25,3,Princeton University
685,281,106,4.0,1.0,8.0,0,0,25,5,Yale University
686,336,101,3.0,3.0,8.0,0,1,22,1,Columbia University
687,271,110,1.0,2.0,10.0,0,1,23,4,Yale University
688,288,115,4.0,2.0,9.0,1,0,21,7,University of Michigan
689,299,111,4.0,5.0,7.0,0,1,27,2,Duke University
690,269,108,5.0,4.0,9.0,0,1,26,1,Stanford University
691,331,118,2.0,2.0,9.0,0,1,20,3,Duke University
692,276,98,1.0,5.0,10.0,1,1,25,2,University of Arkansas
693,324,117,2.0,1.0,7.0,1,1,25,7,University of Wisconsin-Madison
694,267,117,1.0,2.0,10.0,1,0,25,5,University of Wisconsin-Madison
695,306,103,2.0,4.0,10.0,0,1,27,0,Yale University
696,304,99,3.0,5.0,10.0,0,1,24,6,Duke University
697,309,103,4.0,4.0,10.0,1,1,24,3,California Institute of Technology
698,296,100,3.0,1.0,8.0,0,1,27,4,Princeton University
699,297,119,2.0,4.0,7.0,0,0,26,6,Stevens Institute of Technology
700,306,118,2.0,3.0,9.0,1,0,20,1,Brown University
701,308,112,5.0,5.0,10.0,1,0,27,0,Columbia University
702,317,115,1.0,2.0,7.0,0,0,23,0,Yale University
703,291,100,1.0,2.0,8.0,1,1,27,4,University of Wisconsin-Madison
704,266,117,1.0,3.0,8.0,1,1,24,1,Yale University
705,275,106,1.0,4.0,8.0,1,1,24,2,Princeton University
706,297,116,4.0,5.0,10.0,0,0,21,0,Yale University
707,289,112,2.0,2.0,8.0,0,0,23,2,University of Wisconsin-Madison
708,299,103,5.0,2.0,8.0,0,0,25,6,University of Arkansas
709,266,119,5.0,4.0,10.0,1,1,27,4,Stanford University
710,300,119,5.0,2.0,7.0,0,1,18,1,Princeton University
711,263,112,1.0,3.0,9.0,0,0,23,1,Stanford University
712,328,108,3.0,4.0,9.0,0,1,20,1,University of Delaware
713,311,112,3.0,5.0,8.0,1,0,23,0,The University of Chicago
714,293,110,5.0,4.0,9.0,0,1,23,0,The University of Arizona
715,329,113,2.0,1.0,9.0,1,1,25,2,The University of Arizona
716,285,110,2.0,3.0,10.0,0,0,22,6,California Institute of Technology
717,337,105,2.0,1.0,10.0,0,1,26,7,Massachusetts Institute of Technology
718,265,117,3.0,2.0,9.0,0,1,25,7,The University of Arizona
719,283,110,2.0,1.0,9.0,1,0,25,0,Princeton University
720,263,116,3.0,3.0,9.0,0,1,23,6,Massachusetts Institute of Technology
721,299,109,2.0,2.0,7.0,1,0,27,1,Stevens Institute of Technology
722,276,118,3.0,4.0,9.0,0,0,18,5,Stevens Institute of Technology
723,310,101,4.0,5.0,9.0,0,1,20,1,University of Florida
724,321,102,1.0,2.0,7.0,1,0,19,2,Brown University
725,289,116,1.0,5.0,10.0,0,0,20,3,The University of Arizona
726,319,105,4.0,1.0,8.0,0,0,19,5,Stanford University
727,295,119,4.0,5.0,8.0,1,0,20,6,Harvard University
728,289,104,4.0,1.0,7.0,0,0,21,6,Duke University
729,279,98,4.0,4.0,7.0,1,1,20,1,University of Delaware
730,281,115,4.0,3.0,10.0,0,0,24,1,University of Florida
731,304,119,3.0,3.0,9.0,0,0,22,3,Harvard University
732,330,105,4.0,4.0,7.0,0,1,21,5,California Institute of Technology
733,306,112,3.0,3.0,10.0,1,0,24,3,Duke University
734,306,117,3.0,1.0,10.0,1,1,26,7,Stanford University
735,268,108,3.0,2.0,8.0,0,1,22,0,University of Wisconsin-Madison
736,306,99,3.0,3.0,8.0,1,0,18,0,Duke University
737,304,107,2.0,2.0,10.0,0,1,26,0,Yale University
738,261,119,5.0,1.0,8.0,0,0,22,6,California Institute of Technology
739,292,105,5.0,4.0,8.0,1,1,24,2,Harvard University
740,293,100,2.0,4.0,10.0,0,0,19,0,Brown University
741,283,118,1.0,2.0,7.0,0,1,18,7,Stanford University
742,298,102,4.0,1.0,7.0,1,1,20,5,The University of Arizona
743,327,119,1.0,1.0,10.0,1,1,21,1,University of Arkansas
744,293,116,4.0,4.0,7.0,1,1,25,2,Stevens Institute of Technology
745,293,106,1.0,4.0,8.0,1,1,21,0,Harvard University
746,261,111,5.0,1.0,8.0,0,1,24,1,Yale University
747,283,118,3.0,5.0,8.0,1,1,20,3,Yale University
748,262,117,4.0,4.0,8.0,1,0,19,3,California Institute of Technology
749,306,115,5.0,1.0,8.0,0,0,18,0,Columbia University
750,323,111,2.0,3.0,10.0,1,0,21,2,The University of Arizona
751,310,119,1.0,4.0,8.0,1,1,27,4,Duke University
752,339,117,2.0,5.0,8.0,0,1,20,6,Columbia University
753,317,119,2.0,1.0,7.0,0,0,18,3,Princeton University
754,336,112,5.0,3.0,7.0,0,0,21,4,Duke University
755,320,103,4.0,4.0,8.0,1,0,19,1,Harvard University
756,317,116,5.0,3.0,7.0,0,0,23,4,University of Arkansas
757,299,98,5.0,1.0,8.0,1,1,19,1,Stanford University
758,261,108,1.0,3.0,7.0,1,1,27,1,Yale University
759,315,118,5.0,1.0,9.0,0,0,27,7,Harvard University
760,334,113,5.0,3.0,9.0,1,1,24,6,Stanford University
761,324,99,1.0,2.0,7.0,1,1,19,1,California Institute of Technology
762,325,105,1.0,1.0,8.0,1,1,25,4,Stevens Institute of Technology
763,317,118,4.0,4.0,8.0,1,1,21,7,Columbia University
764,328,113,1.0,3.0,7.0,0,0,24,2,Stevens Institute of Technology
765,319,102,5.0,3.0,10.0,1,1,23,0,Stanford University
766,316,104,2.0,2.0,9.0,0,0,21,4,University of Wisconsin-Madison
767,299,105,4.0,5.0,8.0,0,1,24,1,The University of Chicago
768,285,112,2.0,5.0,9.0,1,1,18,0,Massachusetts Institute of Technology
769,261,117,1.0,2.0,7.0,0,0,24,4,Yale University
770,332,119,3.0,4.0,10.0,1,0,27,0,University of Michigan
771,268,113,5.0,4.0,7.0,1,0,24,1,Duke University
772,313,98,2.0,1.0,9.0,1,0,20,1,University of Arkansas
773,338,105,5.0,2.0,9.0,1,1,22,1,Princeton University
774,336,109,1.0,3.0,8.0,0,0,24,5,University of Arkansas
775,327,111,5.0,5.0,7.0,0,1,19,7,Brown University
776,334,106,2.0,4.0,8.0,1,1,19,7,Stevens Institute of Technology
777,334,99,1.0,1.0,9.0,1,1,24,4,Princeton University
778,333,117,1.0,2.0,9.0,1,0,26,3,Stevens Institute of Technology
779,330,114,5.0,2.0,7.0,1,1,23,5,Stevens Institute of Technology
780,315,99,3.0,5.0,8.0,1,0,26,0,University of Delaware
781,274,113,3.0,2.0,9.0,0,1,18,2,Harvard University
782,325,104,2.0,3.0,9.0,1,0,25,7,Princeton University
783,315,112,4.0,1.0,10.0,1,1,25,1,University of Wisconsin-Madison
784,263,119,4.0,3.0,7.0,1,0,27,6,Harvard University
785,283,114,4.0,2.0,7.0,0,1,22,3,Columbia University
786,317,106,5.0,3.0,7.0,1,1,20,3,Stevens Institute of Technology
787,318,108,1.0,5.0,9.0,1,0,18,4,Stanford University
788,261,102,2.0,3.0,10.0,0,0,23,3,Harvard University
789,307,119,4.0,4.0,9.0,1,1,25,4,University of Delaware
790,286,109,4.0,3.0,8.0,1,0,19,3,Duke University
791,330,105,1.0,3.0,8.0,1,0,22,5,Columbia University
792,262,119,5.0,2.0,7.0,1,1,19,1,University of Arkansas
793,332,115,2.0,2.0,7.0,0,1,27,2,Yale University
794,273,104,5.0,2.0,8.0,1,0,25,2,Princeton University
795,267,118,2.0,2.0,9.0,0,1,18,6,Massachusetts Institute of Technology
796,288,105,2.0,5.0,9.0,0,1,27,1,The University of Arizona
797,306,111,4.0,4.0,9.0,0,0,24,6,Massachusetts Institute of Technology
798,266,114,1.0,3.0,7.0,1,1,20,5,University of Arkansas
799,276,109,2.0,5.0,8.0,0,1,20,1,Princeton University
800,278,102,4.0,3.0,8.0,1,1,18,1,University of Arkansas
801,322,112,2.0,2.0,10.0,1,0,24,5,University of Arkansas
802,313,114,4.0,4.0,9.0,0,0,21,6,Stevens Institute of Technology
803,323,105,1.0,3.0,7.0,0,1,22,7,Stevens Institute of Technology
804,324,115,5.0,1.0,9.0,1,0,22,5,California Institute of Technology
805,284,104,3.0,3.0,7.0,0,0,27,5,University of Florida
806,266,107,4.0,3.0,10.0,0,1,26,1,California Institute of Technology
807,324,112,2.0,3.0,7.0,1,0,22,7,University of Arkansas
808,289,118,4.0,2.0,7.0,0,1,21,3,University of Michigan
809,331,102,1.0,4.0,8.0,0,0,25,3,Yale University
810,283,110,1.0,3.0,7.0,1,1,24,4,University of Delaware
811,280,102,3.0,2.0,10.0,0,1,26,3,Columbia University
812,338,118,2.0,1.0,9.0,1,1,22,7,Harvard University
813,274,98,3.0,2.0,10.0,0,1,27,1,The University of Chicago
814,332,112,3.0,1.0,10.0,1,0,25,0,Stanford University
815,336,119,4.0,2.0,8.0,0,0,26,6,Stanford University
816,313,101,4.0,4.0,7.0,1,0,22,4,University of Michigan
817,266,105,5.0,3.0,10.0,0,0,20,1,University of Florida
818,270,115,4.0,4.0,9.0,1,0,22,7,Stanford University
819,262,103,3.0,4.0,8.0,1,0,21,5,Brown University
820,313,103,1.0,3.0,8.0,1,1,25,6,Yale University
821,329,116,4.0,5.0,7.0,1,0,25,5,Columbia University
822,262,104,3.0,2.0,7.0,0,0,23,7,Yale University
823,306,105,2.0,1.0,10.0,0,0,25,3,The University of Arizona
824,302,111,3.0,3.0,8.0,1,0,19,4,Duke University
